series,period,id,time,value
count_inter,2014-07-31,fct,2014-07-03,58.219523455853654
count_inter,2014-07-31,fct,2014-07-04,63.255722139646366
count_inter,2014-07-31,fct,2014-07-05,NA
count_inter,2014-07-31,fct,2014-07-06,NA
count_inter,2014-07-31,fct,2014-07-07,64.47614055760452
count_inter,2014-07-31,fct,2014-07-08,62.794609625710116
count_inter,2014-07-31,fct,2014-07-09,60.303572228116025
count_inter,2014-07-31,fct,2014-07-10,56.17162202819647
count_inter,2014-07-31,fct,2014-07-11,61.450225771823604
count_inter,2014-07-31,fct,2014-07-12,NA
count_inter,2014-07-31,fct,2014-07-13,NA
count_inter,2014-07-31,fct,2014-07-14,63.60557438232178
count_inter,2014-07-31,fct,2014-07-15,62.29003699083871
count_inter,2014-07-31,fct,2014-07-16,60.1832918575492
count_inter,2014-07-31,fct,2014-07-17,56.447964713783314
count_inter,2014-07-31,fct,2014-07-18,62.12928260286867
count_inter,2014-07-31,fct,2014-07-19,NA
count_inter,2014-07-31,fct,2014-07-20,NA
count_inter,2014-07-31,fct,2014-07-21,65.46527597222459
count_inter,2014-07-31,fct,2014-07-22,64.51302309208698
count_inter,2014-07-31,fct,2014-07-23,62.74438898240409
count_inter,2014-07-31,fct,2014-07-24,59.31649123033109
count_inter,2014-07-31,fct,2014-07-25,65.26952008393326
count_inter,2014-07-31,fct,2014-07-26,NA
count_inter,2014-07-31,fct,2014-07-27,NA
count_inter,2014-07-31,fct,2014-07-28,69.16460050764823
count_inter,2014-07-31,fct,2014-07-29,68.30274654494067
count_inter,2014-07-31,fct,2014-07-30,66.57302733088528
count_inter,2014-07-31,fct,2014-07-31,63.1316038274716
count_inter,2014-07-31,x,2014-07-01,69.452
count_inter,2014-07-31,x,2014-07-02,60.668
count_inter,2014-07-31,x,2014-07-03,67.788
count_inter,2014-07-31,x,2014-07-04,67.616
count_inter,2014-07-31,x,2014-07-05,NA
count_inter,2014-07-31,x,2014-07-06,NA
count_inter,2014-07-31,x,2014-07-07,69.433
count_inter,2014-07-31,x,2014-07-08,70.053
count_inter,2014-07-31,x,2014-07-09,53.995
count_inter,2014-07-31,x,2014-07-10,62.586
count_inter,2014-07-31,x,2014-07-11,66.484
count_inter,2014-07-31,x,2014-07-12,NA
count_inter,2014-07-31,x,2014-07-13,NA
count_inter,2014-07-31,x,2014-07-14,65.429
count_inter,2014-07-31,x,2014-07-15,70.477
count_inter,2014-07-31,x,2014-07-16,56.96
count_inter,2014-07-31,x,2014-07-17,56.134
count_inter,2014-07-31,x,2014-07-18,56.97
count_inter,2014-07-31,x,2014-07-19,NA
count_inter,2014-07-31,x,2014-07-20,NA
count_inter,2014-07-31,x,2014-07-21,64.041
count_inter,2014-07-31,x,2014-07-22,60.169
count_inter,2014-07-31,x,2014-07-23,55.177
count_inter,2014-07-31,x,2014-07-24,52.717
count_inter,2014-07-31,x,2014-07-25,71.661
count_inter,2014-07-31,x,2014-07-26,NA
count_inter,2014-07-31,x,2014-07-27,NA
count_inter,2014-07-31,x,2014-07-28,66.329
count_inter,2014-07-31,x,2014-07-29,66.964
count_inter,2014-07-31,x,2014-07-30,56.662
count_inter,2014-07-31,x,2014-07-31,60.183
count_inter,2014-06-30,fct,2014-06-01,NA
count_inter,2014-06-30,fct,2014-06-02,71.17769131090097
count_inter,2014-06-30,fct,2014-06-03,69.4518527999269
count_inter,2014-06-30,fct,2014-06-04,66.83841287426031
count_inter,2014-06-30,fct,2014-06-05,62.639092779560556
count_inter,2014-06-30,fct,2014-06-06,67.82661366757172
count_inter,2014-06-30,fct,2014-06-07,NA
count_inter,2014-06-30,fct,2014-06-08,NA
count_inter,2014-06-30,fct,2014-06-09,NA
count_inter,2014-06-30,fct,2014-06-10,68.12597775841783
count_inter,2014-06-30,fct,2014-06-11,65.75012748997567
count_inter,2014-06-30,fct,2014-06-12,61.76417117236423
count_inter,2014-06-30,fct,2014-06-13,67.13599481431473
count_inter,2014-06-30,fct,2014-06-14,NA
count_inter,2014-06-30,fct,2014-06-15,NA
count_inter,2014-06-30,fct,2014-06-16,69.24815542533729
count_inter,2014-06-30,fct,2014-06-17,67.81618274131111
count_inter,2014-06-30,fct,2014-06-18,65.43866856828592
count_inter,2014-06-30,fct,2014-06-19,61.41282322697068
count_inter,2014-06-30,fct,2014-06-20,66.70858342880314
count_inter,2014-06-30,fct,2014-06-21,NA
count_inter,2014-06-30,fct,2014-06-22,NA
count_inter,2014-06-30,fct,2014-06-23,68.40970701796492
count_inter,2014-06-30,fct,2014-06-24,66.79507362426685
count_inter,2014-06-30,fct,2014-06-25,64.22126161499072
count_inter,2014-06-30,fct,2014-06-26,59.991629966387144
count_inter,2014-06-30,fct,2014-06-27,65.08248130094908
count_inter,2014-06-30,fct,2014-06-28,NA
count_inter,2014-06-30,fct,2014-06-29,NA
count_inter,2014-06-30,fct,2014-06-30,66.22584849213949
count_inter,2014-06-30,x,2014-06-01,NA
count_inter,2014-06-30,x,2014-06-02,71.878
count_inter,2014-06-30,x,2014-06-03,71.51
count_inter,2014-06-30,x,2014-06-04,77.136
count_inter,2014-06-30,x,2014-06-05,73.27
count_inter,2014-06-30,x,2014-06-06,72.268
count_inter,2014-06-30,x,2014-06-07,NA
count_inter,2014-06-30,x,2014-06-08,NA
count_inter,2014-06-30,x,2014-06-09,NA
count_inter,2014-06-30,x,2014-06-10,76.731
count_inter,2014-06-30,x,2014-06-11,67.377
count_inter,2014-06-30,x,2014-06-12,62.28
count_inter,2014-06-30,x,2014-06-13,71.064
count_inter,2014-06-30,x,2014-06-14,NA
count_inter,2014-06-30,x,2014-06-15,NA
count_inter,2014-06-30,x,2014-06-16,69.834
count_inter,2014-06-30,x,2014-06-17,63.39
count_inter,2014-06-30,x,2014-06-18,65.421
count_inter,2014-06-30,x,2014-06-19,61.783
count_inter,2014-06-30,x,2014-06-20,65.51
count_inter,2014-06-30,x,2014-06-21,NA
count_inter,2014-06-30,x,2014-06-22,NA
count_inter,2014-06-30,x,2014-06-23,67.782
count_inter,2014-06-30,x,2014-06-24,62.763
count_inter,2014-06-30,x,2014-06-25,78.002
count_inter,2014-06-30,x,2014-06-26,65.144
count_inter,2014-06-30,x,2014-06-27,76.227
count_inter,2014-06-30,x,2014-06-28,NA
count_inter,2014-06-30,x,2014-06-29,NA
count_inter,2014-06-30,x,2014-06-30,83.21
count_inter,2014-05-31,fct,2014-05-01,NA
count_inter,2014-05-31,fct,2014-05-02,77.58545346837934
count_inter,2014-05-31,fct,2014-05-03,NA
count_inter,2014-05-31,fct,2014-05-04,NA
count_inter,2014-05-31,fct,2014-05-05,80.87176875148707
count_inter,2014-05-31,fct,2014-05-06,79.75088110346597
count_inter,2014-05-31,fct,2014-05-07,77.70476886544714
count_inter,2014-05-31,fct,2014-05-08,74.00899018514562
count_inter,2014-05-31,fct,2014-05-09,79.57782383705353
count_inter,2014-05-31,fct,2014-05-10,NA
count_inter,2014-05-31,fct,2014-05-11,NA
count_inter,2014-05-31,fct,2014-05-12,81.96658858623778
count_inter,2014-05-31,fct,2014-05-13,80.4737336478892
count_inter,2014-05-31,fct,2014-05-14,78.02803750231413
count_inter,2014-05-31,fct,2014-05-15,73.91157027584417
count_inter,2014-05-31,fct,2014-05-16,79.0457557032007
count_inter,2014-05-31,fct,2014-05-17,NA
count_inter,2014-05-31,fct,2014-05-18,NA
count_inter,2014-05-31,fct,2014-05-19,80.12413722395007
count_inter,2014-05-31,fct,2014-05-20,78.21875683751998
count_inter,2014-05-31,fct,2014-05-21,75.38551833484169
count_inter,2014-05-31,fct,2014-05-22,70.91358302609244
count_inter,2014-05-31,fct,2014-05-23,75.73080148975168
count_inter,2014-05-31,fct,2014-05-24,NA
count_inter,2014-05-31,fct,2014-05-25,NA
count_inter,2014-05-31,fct,2014-05-26,76.14037245320061
count_inter,2014-05-31,fct,2014-05-27,74.11785653530225
count_inter,2014-05-31,fct,2014-05-28,71.22333465309723
count_inter,2014-05-31,fct,2014-05-29,NA
count_inter,2014-05-31,fct,2014-05-30,71.61200006007128
count_inter,2014-05-31,x,2014-05-01,NA
count_inter,2014-05-31,x,2014-05-02,71.759
count_inter,2014-05-31,x,2014-05-03,NA
count_inter,2014-05-31,x,2014-05-04,NA
count_inter,2014-05-31,x,2014-05-05,75.472
count_inter,2014-05-31,x,2014-05-06,75.624
count_inter,2014-05-31,x,2014-05-07,77.453
count_inter,2014-05-31,x,2014-05-08,60.726
count_inter,2014-05-31,x,2014-05-09,63.58
count_inter,2014-05-31,x,2014-05-10,NA
count_inter,2014-05-31,x,2014-05-11,NA
count_inter,2014-05-31,x,2014-05-12,71.798
count_inter,2014-05-31,x,2014-05-13,64.955
count_inter,2014-05-31,x,2014-05-14,57.931
count_inter,2014-05-31,x,2014-05-15,66.654
count_inter,2014-05-31,x,2014-05-16,67.394
count_inter,2014-05-31,x,2014-05-17,NA
count_inter,2014-05-31,x,2014-05-18,NA
count_inter,2014-05-31,x,2014-05-19,69.676
count_inter,2014-05-31,x,2014-05-20,80.254
count_inter,2014-05-31,x,2014-05-21,73.399
count_inter,2014-05-31,x,2014-05-22,65.766
count_inter,2014-05-31,x,2014-05-23,74.898
count_inter,2014-05-31,x,2014-05-24,NA
count_inter,2014-05-31,x,2014-05-25,NA
count_inter,2014-05-31,x,2014-05-26,66.153
count_inter,2014-05-31,x,2014-05-27,68.765
count_inter,2014-05-31,x,2014-05-28,70.941
count_inter,2014-05-31,x,2014-05-29,NA
count_inter,2014-05-31,x,2014-05-30,72.315
count_inter,2014-04-30,fct,2014-04-01,73.00715531510225
count_inter,2014-04-30,fct,2014-04-02,70.74277326298211
count_inter,2014-04-30,fct,2014-04-03,66.74586481464296
count_inter,2014-04-30,fct,2014-04-04,72.20453990136124
count_inter,2014-04-30,fct,2014-04-05,NA
count_inter,2014-04-30,fct,2014-04-06,NA
count_inter,2014-04-30,fct,2014-04-07,74.58531224172313
count_inter,2014-04-30,fct,2014-04-08,73.19425383066861
count_inter,2014-04-30,fct,2014-04-09,70.97421803399435
count_inter,2014-04-30,fct,2014-04-10,67.01245937525654
count_inter,2014-04-30,fct,2014-04-11,72.50034294449394
count_inter,2014-04-30,fct,2014-04-12,NA
count_inter,2014-04-30,fct,2014-04-13,NA
count_inter,2014-04-30,fct,2014-04-14,74.96860919458203
count_inter,2014-04-30,fct,2014-04-15,73.61837791399158
count_inter,2014-04-30,fct,2014-04-16,71.45023707828418
count_inter,2014-04-30,fct,2014-04-17,67.55390790381045
count_inter,2014-04-30,fct,2014-04-18,NA
count_inter,2014-04-30,fct,2014-04-19,NA
count_inter,2014-04-30,fct,2014-04-20,NA
count_inter,2014-04-30,fct,2014-04-21,NA
count_inter,2014-04-30,fct,2014-04-22,74.72779120264384
count_inter,2014-04-30,fct,2014-04-23,72.71768279325521
count_inter,2014-04-30,fct,2014-04-24,68.98906325216437
count_inter,2014-04-30,fct,2014-04-25,74.73138572776553
count_inter,2014-04-30,fct,2014-04-26,NA
count_inter,2014-04-30,fct,2014-04-27,NA
count_inter,2014-04-30,fct,2014-04-28,78.05162422110062
count_inter,2014-04-30,fct,2014-04-29,76.99576177959531
count_inter,2014-04-30,fct,2014-04-30,75.11501078847077
count_inter,2014-04-30,x,2014-04-01,70.371
count_inter,2014-04-30,x,2014-04-02,63.449
count_inter,2014-04-30,x,2014-04-03,76.835
count_inter,2014-04-30,x,2014-04-04,74.41
count_inter,2014-04-30,x,2014-04-05,NA
count_inter,2014-04-30,x,2014-04-06,NA
count_inter,2014-04-30,x,2014-04-07,74.437
count_inter,2014-04-30,x,2014-04-08,67.211
count_inter,2014-04-30,x,2014-04-09,69.081
count_inter,2014-04-30,x,2014-04-10,76.972
count_inter,2014-04-30,x,2014-04-11,75.096
count_inter,2014-04-30,x,2014-04-12,NA
count_inter,2014-04-30,x,2014-04-13,NA
count_inter,2014-04-30,x,2014-04-14,66.942
count_inter,2014-04-30,x,2014-04-15,66.277
count_inter,2014-04-30,x,2014-04-16,75.398
count_inter,2014-04-30,x,2014-04-17,77.456
count_inter,2014-04-30,x,2014-04-18,NA
count_inter,2014-04-30,x,2014-04-19,NA
count_inter,2014-04-30,x,2014-04-20,NA
count_inter,2014-04-30,x,2014-04-21,NA
count_inter,2014-04-30,x,2014-04-22,91.18
count_inter,2014-04-30,x,2014-04-23,63.792
count_inter,2014-04-30,x,2014-04-24,62.398
count_inter,2014-04-30,x,2014-04-25,78.325
count_inter,2014-04-30,x,2014-04-26,NA
count_inter,2014-04-30,x,2014-04-27,NA
count_inter,2014-04-30,x,2014-04-28,73.017
count_inter,2014-04-30,x,2014-04-29,73.253
count_inter,2014-04-30,x,2014-04-30,67.44
count_inter,2014-03-31,fct,2014-03-01,NA
count_inter,2014-03-31,fct,2014-03-02,NA
count_inter,2014-03-31,fct,2014-03-03,77.87463139003005
count_inter,2014-03-31,fct,2014-03-04,76.73156840617489
count_inter,2014-03-31,fct,2014-03-05,74.67873588343159
count_inter,2014-03-31,fct,2014-03-06,70.8296730529363
count_inter,2014-03-31,fct,2014-03-07,76.42367722696642
count_inter,2014-03-31,fct,2014-03-08,NA
count_inter,2014-03-31,fct,2014-03-09,NA
count_inter,2014-03-31,fct,2014-03-10,78.66862027486248
count_inter,2014-03-31,fct,2014-03-11,77.13921886310521
count_inter,2014-03-31,fct,2014-03-12,74.7063420635635
count_inter,2014-03-31,fct,2014-03-13,70.49230871245902
count_inter,2014-03-31,fct,2014-03-14,75.74432929220062
count_inter,2014-03-31,fct,2014-03-15,NA
count_inter,2014-03-31,fct,2014-03-16,NA
count_inter,2014-03-31,fct,2014-03-17,77.16407612011241
count_inter,2014-03-31,fct,2014-03-18,75.44128946615608
count_inter,2014-03-31,fct,2014-03-19,72.85996762168695
count_inter,2014-03-31,fct,2014-03-20,68.54291852081984
count_inter,2014-03-31,fct,2014-03-21,73.73659717642042
count_inter,2014-03-31,fct,2014-03-22,NA
count_inter,2014-03-31,fct,2014-03-23,NA
count_inter,2014-03-31,fct,2014-03-24,75.22535181581334
count_inter,2014-03-31,fct,2014-03-25,73.5944129394014
count_inter,2014-03-31,fct,2014-03-26,71.13145187567827
count_inter,2014-03-31,fct,2014-03-27,66.95392324869266
count_inter,2014-03-31,fct,2014-03-28,72.3027917113579
count_inter,2014-03-31,fct,2014-03-29,NA
count_inter,2014-03-31,fct,2014-03-30,NA
count_inter,2014-03-31,fct,2014-03-31,74.29803202881934
count_inter,2014-03-31,x,2014-03-01,NA
count_inter,2014-03-31,x,2014-03-02,NA
count_inter,2014-03-31,x,2014-03-03,86.344
count_inter,2014-03-31,x,2014-03-04,76.823
count_inter,2014-03-31,x,2014-03-05,73.082
count_inter,2014-03-31,x,2014-03-06,77.468
count_inter,2014-03-31,x,2014-03-07,68.722
count_inter,2014-03-31,x,2014-03-08,NA
count_inter,2014-03-31,x,2014-03-09,NA
count_inter,2014-03-31,x,2014-03-10,75.055
count_inter,2014-03-31,x,2014-03-11,74.906
count_inter,2014-03-31,x,2014-03-12,64.955
count_inter,2014-03-31,x,2014-03-13,62.956
count_inter,2014-03-31,x,2014-03-14,65.454
count_inter,2014-03-31,x,2014-03-15,NA
count_inter,2014-03-31,x,2014-03-16,NA
count_inter,2014-03-31,x,2014-03-17,72.927
count_inter,2014-03-31,x,2014-03-18,74.035
count_inter,2014-03-31,x,2014-03-19,77.641
count_inter,2014-03-31,x,2014-03-20,64.275
count_inter,2014-03-31,x,2014-03-21,69.514
count_inter,2014-03-31,x,2014-03-22,NA
count_inter,2014-03-31,x,2014-03-23,NA
count_inter,2014-03-31,x,2014-03-24,62.466
count_inter,2014-03-31,x,2014-03-25,67.109
count_inter,2014-03-31,x,2014-03-26,74.987
count_inter,2014-03-31,x,2014-03-27,73.111
count_inter,2014-03-31,x,2014-03-28,75.287
count_inter,2014-03-31,x,2014-03-29,NA
count_inter,2014-03-31,x,2014-03-30,NA
count_inter,2014-03-31,x,2014-03-31,79.61
count_inter,2014-02-28,fct,2014-02-01,NA
count_inter,2014-02-28,fct,2014-02-02,NA
count_inter,2014-02-28,fct,2014-02-03,79.0194452642382
count_inter,2014-02-28,fct,2014-02-04,76.96537533402912
count_inter,2014-02-28,fct,2014-02-05,73.99040765859385
count_inter,2014-02-28,fct,2014-02-06,69.25387357135908
count_inter,2014-02-28,fct,2014-02-07,74.04997016845152
count_inter,2014-02-28,fct,2014-02-08,NA
count_inter,2014-02-28,fct,2014-02-09,NA
count_inter,2014-02-28,fct,2014-02-10,74.41325069392818
count_inter,2014-02-28,fct,2014-02-11,72.53847422392059
count_inter,2014-02-28,fct,2014-02-12,69.84363035827852
count_inter,2014-02-28,fct,2014-02-13,65.47698164264523
count_inter,2014-02-28,fct,2014-02-14,70.71997326913738
count_inter,2014-02-28,fct,2014-02-15,NA
count_inter,2014-02-28,fct,2014-02-16,NA
count_inter,2014-02-28,fct,2014-02-17,72.7408031196168
count_inter,2014-02-28,fct,2014-02-18,71.47256219555265
count_inter,2014-02-28,fct,2014-02-19,69.38522517516775
count_inter,2014-02-28,fct,2014-02-20,65.61208577245232
count_inter,2014-02-28,fct,2014-02-21,71.42054971307473
count_inter,2014-02-28,fct,2014-02-22,NA
count_inter,2014-02-28,fct,2014-02-23,NA
count_inter,2014-02-28,fct,2014-02-24,74.84935949326965
count_inter,2014-02-28,fct,2014-02-25,73.92262634442486
count_inter,2014-02-28,fct,2014-02-26,72.10185346345814
count_inter,2014-02-28,fct,2014-02-27,68.51680672510801
count_inter,2014-02-28,fct,2014-02-28,74.43346332904592
count_inter,2014-02-28,x,2014-02-01,NA
count_inter,2014-02-28,x,2014-02-02,NA
count_inter,2014-02-28,x,2014-02-03,85.259
count_inter,2014-02-28,x,2014-02-04,77.706
count_inter,2014-02-28,x,2014-02-05,74.389
count_inter,2014-02-28,x,2014-02-06,73.153
count_inter,2014-02-28,x,2014-02-07,77.51
count_inter,2014-02-28,x,2014-02-08,NA
count_inter,2014-02-28,x,2014-02-09,NA
count_inter,2014-02-28,x,2014-02-10,79.446
count_inter,2014-02-28,x,2014-02-11,74.966
count_inter,2014-02-28,x,2014-02-12,71.778
count_inter,2014-02-28,x,2014-02-13,67.548
count_inter,2014-02-28,x,2014-02-14,72.601
count_inter,2014-02-28,x,2014-02-15,NA
count_inter,2014-02-28,x,2014-02-16,NA
count_inter,2014-02-28,x,2014-02-17,80.654
count_inter,2014-02-28,x,2014-02-18,69.431
count_inter,2014-02-28,x,2014-02-19,69.25
count_inter,2014-02-28,x,2014-02-20,62.169
count_inter,2014-02-28,x,2014-02-21,65.568
count_inter,2014-02-28,x,2014-02-22,NA
count_inter,2014-02-28,x,2014-02-23,NA
count_inter,2014-02-28,x,2014-02-24,70.056
count_inter,2014-02-28,x,2014-02-25,69.499
count_inter,2014-02-28,x,2014-02-26,64.763
count_inter,2014-02-28,x,2014-02-27,65.907
count_inter,2014-02-28,x,2014-02-28,72.627
count_inter,2014-01-31,fct,2014-01-01,NA
count_inter,2014-01-31,fct,2014-01-02,NA
count_inter,2014-01-31,fct,2014-01-03,55.51792759234124
count_inter,2014-01-31,fct,2014-01-04,NA
count_inter,2014-01-31,fct,2014-01-05,NA
count_inter,2014-01-31,fct,2014-01-06,59.27070097575586
count_inter,2014-01-31,fct,2014-01-07,58.7459018082664
count_inter,2014-01-31,fct,2014-01-08,57.291034121788094
count_inter,2014-01-31,fct,2014-01-09,54.31239625158528
count_inter,2014-01-31,fct,2014-01-10,60.97757846554959
count_inter,2014-01-31,fct,2014-01-11,NA
count_inter,2014-01-31,fct,2014-01-12,NA
count_inter,2014-01-31,fct,2014-01-13,67.22022339836532
count_inter,2014-01-31,fct,2014-01-14,67.2838148924738
count_inter,2014-01-31,fct,2014-01-15,66.27703371471598
count_inter,2014-01-31,fct,2014-01-16,63.59879841149745
count_inter,2014-01-31,fct,2014-01-17,70.41244704991388
count_inter,2014-01-31,fct,2014-01-18,NA
count_inter,2014-01-31,fct,2014-01-19,NA
count_inter,2014-01-31,fct,2014-01-20,76.19430807201176
count_inter,2014-01-31,fct,2014-01-21,75.81969538499155
count_inter,2014-01-31,fct,2014-01-22,74.24844337735054
count_inter,2014-01-31,fct,2014-01-23,70.89298939351829
count_inter,2014-01-31,fct,2014-01-24,76.93234979523446
count_inter,2014-01-31,fct,2014-01-25,NA
count_inter,2014-01-31,fct,2014-01-26,NA
count_inter,2014-01-31,fct,2014-01-27,79.98991682015318
count_inter,2014-01-31,fct,2014-01-28,78.63877478085523
count_inter,2014-01-31,fct,2014-01-29,76.09040116128173
count_inter,2014-01-31,fct,2014-01-30,71.77700535455637
count_inter,2014-01-31,fct,2014-01-31,76.89648712488624
count_inter,2014-01-31,x,2014-01-01,NA
count_inter,2014-01-31,x,2014-01-02,NA
count_inter,2014-01-31,x,2014-01-03,65.468
count_inter,2014-01-31,x,2014-01-04,NA
count_inter,2014-01-31,x,2014-01-05,NA
count_inter,2014-01-31,x,2014-01-06,55.188
count_inter,2014-01-31,x,2014-01-07,18.105
count_inter,2014-01-31,x,2014-01-08,65.268
count_inter,2014-01-31,x,2014-01-09,63.874
count_inter,2014-01-31,x,2014-01-10,71.453
count_inter,2014-01-31,x,2014-01-11,NA
count_inter,2014-01-31,x,2014-01-12,NA
count_inter,2014-01-31,x,2014-01-13,77.376
count_inter,2014-01-31,x,2014-01-14,75.495
count_inter,2014-01-31,x,2014-01-15,74.094
count_inter,2014-01-31,x,2014-01-16,75.254
count_inter,2014-01-31,x,2014-01-17,73.104
count_inter,2014-01-31,x,2014-01-18,NA
count_inter,2014-01-31,x,2014-01-19,NA
count_inter,2014-01-31,x,2014-01-20,81.677
count_inter,2014-01-31,x,2014-01-21,88.575
count_inter,2014-01-31,x,2014-01-22,76.549
count_inter,2014-01-31,x,2014-01-23,66.321
count_inter,2014-01-31,x,2014-01-24,76.099
count_inter,2014-01-31,x,2014-01-25,NA
count_inter,2014-01-31,x,2014-01-26,NA
count_inter,2014-01-31,x,2014-01-27,78.453
count_inter,2014-01-31,x,2014-01-28,81.652
count_inter,2014-01-31,x,2014-01-29,92.766
count_inter,2014-01-31,x,2014-01-30,97.073
count_inter,2014-01-31,x,2014-01-31,97.992
count_retail,2014-12-31,fct,2014-12-01,1986.0908523131293
count_retail,2014-12-31,fct,2014-12-02,1644.2763468722665
count_retail,2014-12-31,fct,2014-12-03,1600.6643437830944
count_retail,2014-12-31,fct,2014-12-04,1639.287649270853
count_retail,2014-12-31,fct,2014-12-05,2044.8187663427661
count_retail,2014-12-31,fct,2014-12-06,NA
count_retail,2014-12-31,fct,2014-12-07,NA
count_retail,2014-12-31,fct,2014-12-08,2177.9889794001865
count_retail,2014-12-31,fct,2014-12-09,1842.9752813329542
count_retail,2014-12-31,fct,2014-12-10,1803.6765923163841
count_retail,2014-12-31,fct,2014-12-11,1843.919809667011
count_retail,2014-12-31,fct,2014-12-12,2248.2208289539785
count_retail,2014-12-31,fct,2014-12-13,NA
count_retail,2014-12-31,fct,2014-12-14,NA
count_retail,2014-12-31,fct,2014-12-15,2359.8653007915655
count_retail,2014-12-31,fct,2014-12-16,2011.7818520275014
count_retail,2014-12-31,fct,2014-12-17,1956.6425760454633
count_retail,2014-12-31,fct,2014-12-18,1978.4689134321736
count_retail,2014-12-31,fct,2014-12-19,2362.0265414394917
count_retail,2014-12-31,fct,2014-12-20,NA
count_retail,2014-12-31,fct,2014-12-21,NA
count_retail,2014-12-31,fct,2014-12-22,2400.7043417949276
count_retail,2014-12-31,fct,2014-12-23,2025.99038954079
count_retail,2014-12-31,fct,2014-12-24,1943.7728896906417
count_retail,2014-12-31,fct,2014-12-25,NA
count_retail,2014-12-31,fct,2014-12-26,NA
count_retail,2014-12-31,fct,2014-12-27,NA
count_retail,2014-12-31,fct,2014-12-28,NA
count_retail,2014-12-31,fct,2014-12-29,2261.3327617223977
count_retail,2014-12-31,fct,2014-12-30,NA
count_retail,2014-12-31,fct,2014-12-31,NA
count_retail,2014-12-31,x,2014-12-01,4264.456
count_retail,2014-12-31,x,2014-12-02,1759.312
count_retail,2014-12-31,x,2014-12-03,1511.039
count_retail,2014-12-31,x,2014-12-04,1229.036
count_retail,2014-12-31,x,2014-12-05,1546.668
count_retail,2014-12-31,x,2014-12-06,NA
count_retail,2014-12-31,x,2014-12-07,NA
count_retail,2014-12-31,x,2014-12-08,1501.89
count_retail,2014-12-31,x,2014-12-09,1062.253
count_retail,2014-12-31,x,2014-12-10,1220.953
count_retail,2014-12-31,x,2014-12-11,955.889
count_retail,2014-12-31,x,2014-12-12,1293.236
count_retail,2014-12-31,x,2014-12-13,NA
count_retail,2014-12-31,x,2014-12-14,NA
count_retail,2014-12-31,x,2014-12-15,1868.518
count_retail,2014-12-31,x,2014-12-16,1201.582
count_retail,2014-12-31,x,2014-12-17,1204.751
count_retail,2014-12-31,x,2014-12-18,1472.749
count_retail,2014-12-31,x,2014-12-19,2293.742
count_retail,2014-12-31,x,2014-12-20,NA
count_retail,2014-12-31,x,2014-12-21,NA
count_retail,2014-12-31,x,2014-12-22,2587.236
count_retail,2014-12-31,x,2014-12-23,2319.769
count_retail,2014-12-31,x,2014-12-24,3020.707
count_retail,2014-12-31,x,2014-12-25,NA
count_retail,2014-12-31,x,2014-12-26,NA
count_retail,2014-12-31,x,2014-12-27,NA
count_retail,2014-12-31,x,2014-12-28,NA
count_retail,2014-12-31,x,2014-12-29,4116.982
count_retail,2014-12-31,x,2014-12-30,3451.082
count_retail,2014-12-31,x,2014-12-31,3580.428
count_retail,2014-11-30,fct,2014-10-29,1376.073389034833
count_retail,2014-11-30,fct,2014-10-30,1396.2069325031089
count_retail,2014-11-30,fct,2014-10-31,1781.0601335912563
count_retail,2014-11-30,fct,2014-11-01,NA
count_retail,2014-11-30,fct,2014-11-02,NA
count_retail,2014-11-30,fct,2014-11-03,1862.8541635692895
count_retail,2014-11-30,fct,2014-11-04,1507.4086026000177
count_retail,2014-11-30,fct,2014-11-05,1449.1689034658677
count_retail,2014-11-30,fct,2014-11-06,1467.915921546674
count_retail,2014-11-30,fct,2014-11-07,1849.7267260048968
count_retail,2014-11-30,fct,2014-11-08,NA
count_retail,2014-11-30,fct,2014-11-09,NA
count_retail,2014-11-30,fct,2014-11-10,1913.573296909936
count_retail,2014-11-30,fct,2014-11-11,1549.8068097042299
count_retail,2014-11-30,fct,2014-11-12,1482.4790588127323
count_retail,2014-11-30,fct,2014-11-13,1491.6612461005957
count_retail,2014-11-30,fct,2014-11-14,1863.7437398052164
count_retail,2014-11-30,fct,2014-11-15,NA
count_retail,2014-11-30,fct,2014-11-16,NA
count_retail,2014-11-30,fct,2014-11-17,1900.7271781945801
count_retail,2014-11-30,fct,2014-11-18,1529.8750893297847
count_retail,2014-11-30,fct,2014-11-19,1456.908412124529
count_retail,2014-11-30,fct,2014-11-20,1462.1657762766074
count_retail,2014-11-30,fct,2014-11-21,1832.266629105433
count_retail,2014-11-30,fct,2014-11-22,NA
count_retail,2014-11-30,fct,2014-11-23,NA
count_retail,2014-11-30,fct,2014-11-24,1876.5328654420514
count_retail,2014-11-30,fct,2014-11-25,1512.7614938290028
count_retail,2014-11-30,fct,2014-11-26,1449.1717349429027
count_retail,2014-11-30,fct,2014-11-27,1465.9891932875628
count_retail,2014-11-30,fct,2014-11-28,1849.65780610532
count_retail,2014-11-30,x,2014-10-29,1946.467
count_retail,2014-11-30,x,2014-10-30,2632.466
count_retail,2014-11-30,x,2014-10-31,3542.181
count_retail,2014-11-30,x,2014-11-01,NA
count_retail,2014-11-30,x,2014-11-02,NA
count_retail,2014-11-30,x,2014-11-03,3172.868
count_retail,2014-11-30,x,2014-11-04,1330.364
count_retail,2014-11-30,x,2014-11-05,1301.668
count_retail,2014-11-30,x,2014-11-06,1025.282
count_retail,2014-11-30,x,2014-11-07,1252.305
