series,period,id,time,value
transact_retail,2014-11-30,x,2014-11-16,NA
transact_retail,2014-11-30,x,2014-11-17,9857.3744598
transact_retail,2014-11-30,x,2014-11-18,8300.4801703
transact_retail,2014-11-30,x,2014-11-19,16750.443151299998
transact_retail,2014-11-30,x,2014-11-20,13130.0863973
transact_retail,2014-11-30,x,2014-11-21,10451.4111137
transact_retail,2014-11-30,x,2014-11-22,NA
transact_retail,2014-11-30,x,2014-11-23,NA
transact_retail,2014-11-30,x,2014-11-24,13959.7787645
transact_retail,2014-11-30,x,2014-11-25,24661.9352841
transact_retail,2014-11-30,x,2014-11-26,13797.404069299999
transact_retail,2014-11-30,x,2014-11-27,11529.6763743
transact_retail,2014-11-30,x,2014-11-28,30971.2620214
transact_retail,2014-10-31,fct,2014-10-01,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-02,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-03,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-04,NA
transact_retail,2014-10-31,fct,2014-10-05,NA
transact_retail,2014-10-31,fct,2014-10-06,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-07,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-08,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-09,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-10,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-11,NA
transact_retail,2014-10-31,fct,2014-10-12,NA
transact_retail,2014-10-31,fct,2014-10-13,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-14,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-15,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-16,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-17,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-18,NA
transact_retail,2014-10-31,fct,2014-10-19,NA
transact_retail,2014-10-31,fct,2014-10-20,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-21,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-22,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-23,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-24,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-25,NA
transact_retail,2014-10-31,fct,2014-10-26,NA
transact_retail,2014-10-31,fct,2014-10-27,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-28,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-29,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-30,11742.136892360228
transact_retail,2014-10-31,fct,2014-10-31,NA
transact_retail,2014-10-31,x,2014-10-01,14296.546826
transact_retail,2014-10-31,x,2014-10-02,15331.782635200001
transact_retail,2014-10-31,x,2014-10-03,13571.3769745
transact_retail,2014-10-31,x,2014-10-04,NA
transact_retail,2014-10-31,x,2014-10-05,NA
transact_retail,2014-10-31,x,2014-10-06,10451.7223171
transact_retail,2014-10-31,x,2014-10-07,10059.498915799999
transact_retail,2014-10-31,x,2014-10-08,8526.824352399999
transact_retail,2014-10-31,x,2014-10-09,9404.4906605
transact_retail,2014-10-31,x,2014-10-10,14597.392662600001
transact_retail,2014-10-31,x,2014-10-11,NA
transact_retail,2014-10-31,x,2014-10-12,NA
transact_retail,2014-10-31,x,2014-10-13,5958.686139
transact_retail,2014-10-31,x,2014-10-14,9710.2171836
transact_retail,2014-10-31,x,2014-10-15,11686.7171523
transact_retail,2014-10-31,x,2014-10-16,8116.7321595
transact_retail,2014-10-31,x,2014-10-17,10882.0862014
transact_retail,2014-10-31,x,2014-10-18,NA
transact_retail,2014-10-31,x,2014-10-19,NA
transact_retail,2014-10-31,x,2014-10-20,10827.1680618
transact_retail,2014-10-31,x,2014-10-21,7251.4789971
transact_retail,2014-10-31,x,2014-10-22,8978.2370151
transact_retail,2014-10-31,x,2014-10-23,11140.6540716
transact_retail,2014-10-31,x,2014-10-24,20721.6991326
transact_retail,2014-10-31,x,2014-10-25,NA
transact_retail,2014-10-31,x,2014-10-26,NA
transact_retail,2014-10-31,x,2014-10-27,11530.7563908
transact_retail,2014-10-31,x,2014-10-28,11378.270561399999
transact_retail,2014-10-31,x,2014-10-29,10791.3081435
transact_retail,2014-10-31,x,2014-10-30,13246.8310239
transact_retail,2014-10-31,x,2014-10-31,20765.5660555
transact_retail,2014-09-30,fct,2014-09-01,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-02,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-03,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-04,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-05,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-06,NA
transact_retail,2014-09-30,fct,2014-09-07,NA
transact_retail,2014-09-30,fct,2014-09-08,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-09,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-10,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-11,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-12,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-13,NA
transact_retail,2014-09-30,fct,2014-09-14,NA
transact_retail,2014-09-30,fct,2014-09-15,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-16,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-17,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-18,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-19,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-20,NA
transact_retail,2014-09-30,fct,2014-09-21,NA
transact_retail,2014-09-30,fct,2014-09-22,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-23,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-24,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-25,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-26,11756.892314204706
transact_retail,2014-09-30,fct,2014-09-27,NA
transact_retail,2014-09-30,fct,2014-09-28,NA
transact_retail,2014-09-30,fct,2014-09-29,NA
transact_retail,2014-09-30,fct,2014-09-30,NA
transact_retail,2014-09-30,x,2014-09-01,11924.1220948
transact_retail,2014-09-30,x,2014-09-02,11456.5856829
transact_retail,2014-09-30,x,2014-09-03,11055.567417600001
transact_retail,2014-09-30,x,2014-09-04,9269.5149984
transact_retail,2014-09-30,x,2014-09-05,13963.2617524
transact_retail,2014-09-30,x,2014-09-06,NA
transact_retail,2014-09-30,x,2014-09-07,NA
transact_retail,2014-09-30,x,2014-09-08,9994.2506907
transact_retail,2014-09-30,x,2014-09-09,8391.4817846
transact_retail,2014-09-30,x,2014-09-10,8716.639258899999
transact_retail,2014-09-30,x,2014-09-11,7868.3280698
transact_retail,2014-09-30,x,2014-09-12,11929.929928200001
transact_retail,2014-09-30,x,2014-09-13,NA
transact_retail,2014-09-30,x,2014-09-14,NA
transact_retail,2014-09-30,x,2014-09-15,11058.0298385
transact_retail,2014-09-30,x,2014-09-16,8632.7894457
transact_retail,2014-09-30,x,2014-09-17,11121.2043779
transact_retail,2014-09-30,x,2014-09-18,8060.2021745
transact_retail,2014-09-30,x,2014-09-19,9728.0691575
transact_retail,2014-09-30,x,2014-09-20,NA
transact_retail,2014-09-30,x,2014-09-21,NA
transact_retail,2014-09-30,x,2014-09-22,12210.2834937
transact_retail,2014-09-30,x,2014-09-23,8385.671526600001
transact_retail,2014-09-30,x,2014-09-24,11030.5921772
transact_retail,2014-09-30,x,2014-09-25,22359.7788059
transact_retail,2014-09-30,x,2014-09-26,17350.1276488
transact_retail,2014-09-30,x,2014-09-27,NA
transact_retail,2014-09-30,x,2014-09-28,NA
transact_retail,2014-09-30,x,2014-09-29,16509.1470461
transact_retail,2014-09-30,x,2014-09-30,24518.2676207
transact_retail,2014-08-31,fct,2014-07-30,12632.528724759091
transact_retail,2014-08-31,fct,2014-07-31,12632.528724759091
transact_retail,2014-08-31,fct,2014-08-01,NA
transact_retail,2014-08-31,fct,2014-08-02,NA
transact_retail,2014-08-31,fct,2014-08-03,NA
transact_retail,2014-08-31,fct,2014-08-04,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-05,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-06,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-07,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-08,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-09,NA
transact_retail,2014-08-31,fct,2014-08-10,NA
transact_retail,2014-08-31,fct,2014-08-11,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-12,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-13,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-14,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-15,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-16,NA
transact_retail,2014-08-31,fct,2014-08-17,NA
transact_retail,2014-08-31,fct,2014-08-18,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-19,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-20,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-21,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-22,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-23,NA
transact_retail,2014-08-31,fct,2014-08-24,NA
transact_retail,2014-08-31,fct,2014-08-25,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-26,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-27,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-28,11118.141893788506
transact_retail,2014-08-31,fct,2014-08-29,NA
transact_retail,2014-08-31,x,2014-07-30,12462.4674748
transact_retail,2014-08-31,x,2014-07-31,17727.457404
transact_retail,2014-08-31,x,2014-08-01,NA
transact_retail,2014-08-31,x,2014-08-02,NA
transact_retail,2014-08-31,x,2014-08-03,NA
transact_retail,2014-08-31,x,2014-08-04,12741.1878114
transact_retail,2014-08-31,x,2014-08-05,11968.4827919
transact_retail,2014-08-31,x,2014-08-06,10913.000907200001
transact_retail,2014-08-31,x,2014-08-07,11254.1931221
transact_retail,2014-08-31,x,2014-08-08,9585.412546200001
transact_retail,2014-08-31,x,2014-08-09,NA
transact_retail,2014-08-31,x,2014-08-10,NA
transact_retail,2014-08-31,x,2014-08-11,8133.7877281
transact_retail,2014-08-31,x,2014-08-12,8475.7127898
transact_retail,2014-08-31,x,2014-08-13,8654.1038957
transact_retail,2014-08-31,x,2014-08-14,8889.9417304
transact_retail,2014-08-31,x,2014-08-15,11381.1626208
transact_retail,2014-08-31,x,2014-08-16,NA
transact_retail,2014-08-31,x,2014-08-17,NA
transact_retail,2014-08-31,x,2014-08-18,8724.3541227
transact_retail,2014-08-31,x,2014-08-19,9488.1662207
transact_retail,2014-08-31,x,2014-08-20,8935.4059376
transact_retail,2014-08-31,x,2014-08-21,9063.7701114
transact_retail,2014-08-31,x,2014-08-22,11280.9450585
transact_retail,2014-08-31,x,2014-08-23,NA
transact_retail,2014-08-31,x,2014-08-24,NA
transact_retail,2014-08-31,x,2014-08-25,22958.8465259
transact_retail,2014-08-31,x,2014-08-26,10692.8952923
transact_retail,2014-08-31,x,2014-08-27,10782.705519
transact_retail,2014-08-31,x,2014-08-28,14125.0249681
transact_retail,2014-08-31,x,2014-08-29,21514.343072400003
transact_retail,2014-07-31,fct,2014-07-01,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-02,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-03,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-04,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-05,NA
transact_retail,2014-07-31,fct,2014-07-06,NA
transact_retail,2014-07-31,fct,2014-07-07,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-08,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-09,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-10,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-11,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-12,NA
transact_retail,2014-07-31,fct,2014-07-13,NA
transact_retail,2014-07-31,fct,2014-07-14,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-15,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-16,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-17,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-18,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-19,NA
transact_retail,2014-07-31,fct,2014-07-20,NA
transact_retail,2014-07-31,fct,2014-07-21,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-22,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-23,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-24,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-25,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-26,NA
transact_retail,2014-07-31,fct,2014-07-27,NA
transact_retail,2014-07-31,fct,2014-07-28,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-29,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-30,12632.528724759091
transact_retail,2014-07-31,fct,2014-07-31,NA
transact_retail,2014-07-31,x,2014-07-01,15688.2256072
transact_retail,2014-07-31,x,2014-07-02,18600.4378819
transact_retail,2014-07-31,x,2014-07-03,11545.1892962
transact_retail,2014-07-31,x,2014-07-04,10464.5394522
transact_retail,2014-07-31,x,2014-07-05,NA
transact_retail,2014-07-31,x,2014-07-06,NA
transact_retail,2014-07-31,x,2014-07-07,13946.3981083
transact_retail,2014-07-31,x,2014-07-08,12178.9999373
transact_retail,2014-07-31,x,2014-07-09,12600.591272700001
transact_retail,2014-07-31,x,2014-07-10,12231.655997299998
transact_retail,2014-07-31,x,2014-07-11,11283.4088911
transact_retail,2014-07-31,x,2014-07-12,NA
transact_retail,2014-07-31,x,2014-07-13,NA
transact_retail,2014-07-31,x,2014-07-14,10512.588389
transact_retail,2014-07-31,x,2014-07-15,10640.205141
transact_retail,2014-07-31,x,2014-07-16,9845.4142556
transact_retail,2014-07-31,x,2014-07-17,10419.4289493
transact_retail,2014-07-31,x,2014-07-18,10308.7641063
transact_retail,2014-07-31,x,2014-07-19,NA
transact_retail,2014-07-31,x,2014-07-20,NA
transact_retail,2014-07-31,x,2014-07-21,10341.6615676
transact_retail,2014-07-31,x,2014-07-22,8285.1933469
transact_retail,2014-07-31,x,2014-07-23,10295.691578700002
transact_retail,2014-07-31,x,2014-07-24,11836.515623700001
transact_retail,2014-07-31,x,2014-07-25,24371.7380833
transact_retail,2014-07-31,x,2014-07-26,NA
transact_retail,2014-07-31,x,2014-07-27,NA
transact_retail,2014-07-31,x,2014-07-28,10734.1220201
transact_retail,2014-07-31,x,2014-07-29,10545.674765
transact_retail,2014-07-31,x,2014-07-30,12462.4674748
transact_retail,2014-07-31,x,2014-07-31,17727.457404
transact_retail,2014-06-30,fct,2014-06-01,NA
transact_retail,2014-06-30,fct,2014-06-02,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-03,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-04,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-05,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-06,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-07,NA
transact_retail,2014-06-30,fct,2014-06-08,NA
transact_retail,2014-06-30,fct,2014-06-09,NA
transact_retail,2014-06-30,fct,2014-06-10,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-11,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-12,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-13,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-14,NA
transact_retail,2014-06-30,fct,2014-06-15,NA
transact_retail,2014-06-30,fct,2014-06-16,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-17,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-18,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-19,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-20,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-21,NA
transact_retail,2014-06-30,fct,2014-06-22,NA
transact_retail,2014-06-30,fct,2014-06-23,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-24,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-25,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-26,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-27,13275.698985892772
transact_retail,2014-06-30,fct,2014-06-28,NA
transact_retail,2014-06-30,fct,2014-06-29,NA
transact_retail,2014-06-30,fct,2014-06-30,NA
transact_retail,2014-06-30,x,2014-06-01,NA
transact_retail,2014-06-30,x,2014-06-02,15191.0128926
transact_retail,2014-06-30,x,2014-06-03,15563.328397700001
transact_retail,2014-06-30,x,2014-06-04,12950.8014468
transact_retail,2014-06-30,x,2014-06-05,11052.2683059
transact_retail,2014-06-30,x,2014-06-06,17077.2763096
transact_retail,2014-06-30,x,2014-06-07,NA
transact_retail,2014-06-30,x,2014-06-08,NA
transact_retail,2014-06-30,x,2014-06-09,NA
transact_retail,2014-06-30,x,2014-06-10,11039.2709541
transact_retail,2014-06-30,x,2014-06-11,8897.842868200001
transact_retail,2014-06-30,x,2014-06-12,10609.0403957
transact_retail,2014-06-30,x,2014-06-13,11464.518896399999
transact_retail,2014-06-30,x,2014-06-14,NA
transact_retail,2014-06-30,x,2014-06-15,NA
transact_retail,2014-06-30,x,2014-06-16,13067.4779153
transact_retail,2014-06-30,x,2014-06-17,7802.1322387
transact_retail,2014-06-30,x,2014-06-18,12365.6874464
transact_retail,2014-06-30,x,2014-06-19,8876.1474722
transact_retail,2014-06-30,x,2014-06-20,14309.839
transact_retail,2014-06-30,x,2014-06-21,NA
transact_retail,2014-06-30,x,2014-06-22,NA
transact_retail,2014-06-30,x,2014-06-23,14689.891957
transact_retail,2014-06-30,x,2014-06-24,10739.0406308
transact_retail,2014-06-30,x,2014-06-25,25183.9707007
transact_retail,2014-06-30,x,2014-06-26,15059.3160965
transact_retail,2014-06-30,x,2014-06-27,21250.426256900002
transact_retail,2014-06-30,x,2014-06-28,NA
transact_retail,2014-06-30,x,2014-06-29,NA
transact_retail,2014-06-30,x,2014-06-30,27686.112393599997
transact_retail,2014-05-31,fct,2014-05-01,NA
transact_retail,2014-05-31,fct,2014-05-02,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-03,NA
transact_retail,2014-05-31,fct,2014-05-04,NA
transact_retail,2014-05-31,fct,2014-05-05,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-06,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-07,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-08,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-09,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-10,NA
transact_retail,2014-05-31,fct,2014-05-11,NA
transact_retail,2014-05-31,fct,2014-05-12,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-13,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-14,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-15,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-16,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-17,NA
transact_retail,2014-05-31,fct,2014-05-18,NA
transact_retail,2014-05-31,fct,2014-05-19,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-20,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-21,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-22,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-23,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-24,NA
transact_retail,2014-05-31,fct,2014-05-25,NA
transact_retail,2014-05-31,fct,2014-05-26,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-27,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-28,13469.941744158024
transact_retail,2014-05-31,fct,2014-05-29,NA
transact_retail,2014-05-31,fct,2014-05-30,13469.941744158024
transact_retail,2014-05-31,x,2014-05-01,NA
transact_retail,2014-05-31,x,2014-05-02,17477.9089677
transact_retail,2014-05-31,x,2014-05-03,NA
transact_retail,2014-05-31,x,2014-05-04,NA
transact_retail,2014-05-31,x,2014-05-05,14899.3278592
transact_retail,2014-05-31,x,2014-05-06,18607.7138986
transact_retail,2014-05-31,x,2014-05-07,14020.7471734
transact_retail,2014-05-31,x,2014-05-08,10412.727686100001
transact_retail,2014-05-31,x,2014-05-09,11559.3826329
transact_retail,2014-05-31,x,2014-05-10,NA
transact_retail,2014-05-31,x,2014-05-11,NA
transact_retail,2014-05-31,x,2014-05-12,11010.1658374
transact_retail,2014-05-31,x,2014-05-13,9666.080569799999
transact_retail,2014-05-31,x,2014-05-14,11450.065459399999
transact_retail,2014-05-31,x,2014-05-15,16560.0592816
transact_retail,2014-05-31,x,2014-05-16,9887.9353433
transact_retail,2014-05-31,x,2014-05-17,NA
transact_retail,2014-05-31,x,2014-05-18,NA
transact_retail,2014-05-31,x,2014-05-19,10802.0537629
transact_retail,2014-05-31,x,2014-05-20,12610.861747
transact_retail,2014-05-31,x,2014-05-21,9574.683571799998
transact_retail,2014-05-31,x,2014-05-22,13312.9762059
transact_retail,2014-05-31,x,2014-05-23,20259.5264342
transact_retail,2014-05-31,x,2014-05-24,NA
transact_retail,2014-05-31,x,2014-05-25,NA
transact_retail,2014-05-31,x,2014-05-26,12054.678560299999
transact_retail,2014-05-31,x,2014-05-27,13816.1220909
transact_retail,2014-05-31,x,2014-05-28,16691.538371399998
transact_retail,2014-05-31,x,2014-05-29,NA
transact_retail,2014-05-31,x,2014-05-30,24053.8744235
transact_retail,2014-04-30,fct,2014-04-01,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-02,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-03,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-04,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-05,NA
transact_retail,2014-04-30,fct,2014-04-06,NA
transact_retail,2014-04-30,fct,2014-04-07,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-08,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-09,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-10,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-11,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-12,NA
transact_retail,2014-04-30,fct,2014-04-13,NA
transact_retail,2014-04-30,fct,2014-04-14,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-15,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-16,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-17,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-18,NA
transact_retail,2014-04-30,fct,2014-04-19,NA
transact_retail,2014-04-30,fct,2014-04-20,NA
transact_retail,2014-04-30,fct,2014-04-21,NA
transact_retail,2014-04-30,fct,2014-04-22,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-23,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-24,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-25,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-26,NA
transact_retail,2014-04-30,fct,2014-04-27,NA
transact_retail,2014-04-30,fct,2014-04-28,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-29,13603.884785592405
transact_retail,2014-04-30,fct,2014-04-30,13603.884785592405
transact_retail,2014-04-30,x,2014-04-01,16303.462575200001
transact_retail,2014-04-30,x,2014-04-02,15163.5921526
transact_retail,2014-04-30,x,2014-04-03,12163.223810200001
transact_retail,2014-04-30,x,2014-04-04,13786.7230839
transact_retail,2014-04-30,x,2014-04-05,NA
transact_retail,2014-04-30,x,2014-04-06,NA
transact_retail,2014-04-30,x,2014-04-07,14421.2903905
transact_retail,2014-04-30,x,2014-04-08,10917.591882
transact_retail,2014-04-30,x,2014-04-09,11085.8712687
transact_retail,2014-04-30,x,2014-04-10,14408.0821028
transact_retail,2014-04-30,x,2014-04-11,11553.4436663
transact_retail,2014-04-30,x,2014-04-12,NA
transact_retail,2014-04-30,x,2014-04-13,NA
transact_retail,2014-04-30,x,2014-04-14,11833.643891
transact_retail,2014-04-30,x,2014-04-15,10763.261826200001
transact_retail,2014-04-30,x,2014-04-16,12568.2988865
transact_retail,2014-04-30,x,2014-04-17,15641.3542616
transact_retail,2014-04-30,x,2014-04-18,NA
transact_retail,2014-04-30,x,2014-04-19,NA
transact_retail,2014-04-30,x,2014-04-20,NA
transact_retail,2014-04-30,x,2014-04-21,NA
transact_retail,2014-04-30,x,2014-04-22,16445.143240600002
transact_retail,2014-04-30,x,2014-04-23,10498.052274700001
transact_retail,2014-04-30,x,2014-04-24,14900.6938396
transact_retail,2014-04-30,x,2014-04-25,25210.0039156
transact_retail,2014-04-30,x,2014-04-26,NA
transact_retail,2014-04-30,x,2014-04-27,NA
transact_retail,2014-04-30,x,2014-04-28,16372.660795
transact_retail,2014-04-30,x,2014-04-29,12848.1872025
transact_retail,2014-04-30,x,2014-04-30,20876.444808700002
transact_retail,2014-03-31,fct,2014-03-01,NA
transact_retail,2014-03-31,fct,2014-03-02,NA
transact_retail,2014-03-31,fct,2014-03-03,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-04,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-05,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-06,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-07,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-08,NA
transact_retail,2014-03-31,fct,2014-03-09,NA
transact_retail,2014-03-31,fct,2014-03-10,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-11,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-12,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-13,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-14,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-15,NA
transact_retail,2014-03-31,fct,2014-03-16,NA
transact_retail,2014-03-31,fct,2014-03-17,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-18,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-19,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-20,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-21,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-22,NA
transact_retail,2014-03-31,fct,2014-03-23,NA
transact_retail,2014-03-31,fct,2014-03-24,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-25,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-26,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-27,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-28,12748.575752530682
transact_retail,2014-03-31,fct,2014-03-29,NA
transact_retail,2014-03-31,fct,2014-03-30,NA
transact_retail,2014-03-31,fct,2014-03-31,NA
transact_retail,2014-03-31,x,2014-03-01,NA
transact_retail,2014-03-31,x,2014-03-02,NA
transact_retail,2014-03-31,x,2014-03-03,17021.612353700002
transact_retail,2014-03-31,x,2014-03-04,15545.4000521
transact_retail,2014-03-31,x,2014-03-05,11905.8126207
transact_retail,2014-03-31,x,2014-03-06,10531.1632051
transact_retail,2014-03-31,x,2014-03-07,12577.4554224
transact_retail,2014-03-31,x,2014-03-08,NA
transact_retail,2014-03-31,x,2014-03-09,NA
transact_retail,2014-03-31,x,2014-03-10,10183.6661707
transact_retail,2014-03-31,x,2014-03-11,16275.5364821
transact_retail,2014-03-31,x,2014-03-12,8053.6412707
transact_retail,2014-03-31,x,2014-03-13,9401.6597817
transact_retail,2014-03-31,x,2014-03-14,11111.0041804
transact_retail,2014-03-31,x,2014-03-15,NA
transact_retail,2014-03-31,x,2014-03-16,NA
transact_retail,2014-03-31,x,2014-03-17,13676.966328299999
transact_retail,2014-03-31,x,2014-03-18,9249.8765719
